name,commonsSort,transh,mean,sd,se,commonsF
altitud_m,0_Castril,long,1716,23.82750511488771,7.94250170496257,Castril
altitud_m,0_Castril,short,1705,52.421369688324624,17.473789896108208,Castril
altitud_m,1_Santiago,long,1673.6666666666667,62.295665980869,20.765221993623,Santiago
altitud_m,1_Santiago,short,1717.6666666666667,41.86884283091664,13.95628094363888,Santiago
altitud_m,2_Pontones,long,1702,8.789197915623474,2.9297326385411577,Pontones
altitud_m,2_Pontones,short,1670.6666666666667,31.575306807693888,10.525102269231295,Pontones
carbono,0_Castril,long,5.735,2.4416656712170894,0.8138885570723632,Castril
carbono,0_Castril,short,8.293333333333333,4.2519120698810315,1.417304023293677,Castril
carbono,1_Santiago,long,3.62,2.0261987192770605,0.6753995730923535,Santiago
carbono,1_Santiago,short,5.491666666666667,2.27832723725105,0.7594424124170166,Santiago
carbono,2_Pontones,long,5.109999999999999,1.3643473714564043,0.4547824571521348,Pontones
carbono,2_Pontones,short,6.44,3.5332669018912233,1.1777556339637412,Pontones
cic,0_Castril,long,18,1.5,0.5,Castril
cic,0_Castril,short,17.333333333333332,5,1.6666666666666667,Castril
cic,1_Santiago,long,13.666666666666666,3.5000000000000004,1.1666666666666667,Santiago
cic,1_Santiago,short,19,0.8660254037844386,0.28867513459481287,Santiago
cic,2_Pontones,long,18.333333333333332,2.179449471770337,0.726483157256779,Pontones
cic,2_Pontones,short,16.666666666666668,3.905124837953327,1.3017082793177757,Pontones
estiercol_kg_ha,0_Castril,long,62.062,35.638342487568075,11.879447495856025,Castril
estiercol_kg_ha,0_Castril,short,73.05583999999998,35.0619755243597,11.687325174786567,Castril
estiercol_kg_ha,1_Santiago,long,49.47228,12.624947405086482,4.208315801695494,Santiago
estiercol_kg_ha,1_Santiago,short,66.84964,15.887713677782585,5.295904559260862,Santiago
estiercol_kg_ha,2_Pontones,long,14.540239999999999,7.3180761011894395,2.43935870039648,Pontones
estiercol_kg_ha,2_Pontones,short,36.527919999999995,8.5734724269458,2.8578241423152666,Pontones
fitovol_dm3,0_Castril,long,16.61111111111111,6.193634725354015,2.0645449084513383,Castril
fitovol_dm3,0_Castril,short,19.057142857142857,15.280363994667267,5.775434724633584,Castril
fitovol_dm3,1_Santiago,long,19.0625,4.443594908886915,1.571048046459978,Santiago
fitovol_dm3,1_Santiago,short,13.333333333333334,4.736823830374104,1.578941276791368,Santiago
fitovol_dm3,2_Pontones,long,17.11111111111111,6.494121273206338,2.1647070910687796,Pontones
fitovol_dm3,2_Pontones,short,15.11111111111111,5.661149274759597,1.887049758253199,Pontones
fosforo,0_Castril,long,37.333333333333336,18.5,6.166666666666667,Castril
fosforo,0_Castril,short,31,18.7949461292125,6.264982043070834,Castril
fosforo,1_Santiago,long,11.333333333333334,9.013878188659973,3.0046260628866577,Santiago
fosforo,1_Santiago,short,19,1.5,0.5,Santiago
fosforo,2_Pontones,long,7.666666666666667,0.5,0.16666666666666666,Pontones
fosforo,2_Pontones,short,21,7.399324293474371,2.4664414311581235,Pontones
mo,0_Castril,long,6.5,1.9062594262062016,0.6354198087354005,Castril
mo,0_Castril,short,7.753333333333334,2.91501286446561,0.97167095482187,Castril
mo,1_Santiago,long,7.590000000000001,2.478043583151838,0.8260145277172793,Santiago
mo,1_Santiago,short,7.726666666666667,3.1620049019569842,1.0540016339856615,Santiago
mo,2_Pontones,long,6.45,1.1881603427147363,0.39605344757157873,Pontones
mo,2_Pontones,short,10.376666666666667,5.7325801346339675,1.910860044877989,Pontones
nitrogeno,0_Castril,long,0.3761683333333333,0.11871391943976072,0.039571306479920236,Castril
nitrogeno,0_Castril,short,0.49034833333333333,0.18177735426889677,0.06059245142296559,Castril
nitrogeno,1_Santiago,long,0.248465,0.06853391208919858,0.022844637363066193,Santiago
nitrogeno,1_Santiago,short,0.5530083333333333,0.2829783744277113,0.09432612480923709,Santiago
nitrogeno,2_Pontones,long,0.54346,0.11629252020766427,0.03876417340255476,Pontones
nitrogeno,2_Pontones,short,0.67518,0.39161378202892705,0.13053792734297567,Pontones
ph,0_Castril,long,7.319999999999999,0.37858288392371886,0.12619429464123963,Castril
ph,0_Castril,short,7.473333333333334,0.3465544690232691,0.1155181563410897,Castril
ph,1_Santiago,long,8.053333333333333,0.48080661393121427,0.16026887131040476,Santiago
ph,1_Santiago,short,8.096666666666666,0.11532562594670816,0.038441875315569383,Santiago
ph,2_Pontones,long,7.5633333333333335,0.23113848662652411,0.07704616220884138,Pontones
ph,2_Pontones,short,7.453333333333333,0.15596473960482235,0.05198824653494078,Pontones
potasio,0_Castril,long,193,20.80264406271472,6.934214687571573,Castril
potasio,0_Castril,short,151.33333333333331,86.16989033299276,28.723296777664256,Castril
potasio,1_Santiago,long,120,61.52438540936431,20.5081284697881,Santiago
potasio,1_Santiago,short,192.66666666666666,20.297783130184442,6.76592771006148,Santiago
potasio,2_Pontones,long,157.66666666666666,9.539392014169458,3.179797338056486,Pontones
potasio,2_Pontones,short,144.33333333333334,51.884487084291386,17.29482902809713,Pontones
rec_total_porc,0_Castril,long,55,12.747548783981962,4.249182927993988,Castril
rec_total_porc,0_Castril,short,83.66666666666667,11.543396380615198,3.847798793538399,Castril
rec_total_porc,1_Santiago,long,67.22222222222223,10.929064207170002,3.643021402390001,Santiago
rec_total_porc,1_Santiago,short,53.333333333333336,18.371173070873837,6.123724356957946,Santiago
rec_total_porc,2_Pontones,long,73.33333333333333,3.535533905932738,1.1785113019775795,Pontones
rec_total_porc,2_Pontones,short,58.888888888888886,15.16117116555021,5.05372372185007,Pontones
rec_vegetal_porc,0_Castril,long,64.6,13.780330184723406,4.593443394907802,Castril
rec_vegetal_porc,0_Castril,short,93.25555555555552,18.383220005694785,6.127740001898261,Castril
rec_vegetal_porc,1_Santiago,long,70.76666666666665,9.1490436658702,3.0496812219567335,Santiago
rec_vegetal_porc,1_Santiago,short,60.18888888888889,17.043873125293747,5.681291041764582,Santiago
rec_vegetal_porc,2_Pontones,long,82.38888888888883,8.350515619475896,2.783505206491965,Pontones
rec_vegetal_porc,2_Pontones,short,65.05555555555554,14.0089356404324,4.669645213477467,Pontones
riqueza,0_Castril,long,22.444444444444443,4.156654637779975,1.3855515459266583,Castril
riqueza,0_Castril,short,20.77777777777778,6.960204339273701,2.3200681130912337,Castril
riqueza,1_Santiago,long,20.555555555555557,2.242270674512285,0.7474235581707617,Santiago
riqueza,1_Santiago,short,19.444444444444443,3.004626062886658,1.0015420209622194,Santiago
riqueza,2_Pontones,long,20.22222222222222,1.5634719199411433,0.5211573066470477,Pontones
riqueza,2_Pontones,short,15.555555555555555,4.876246279442598,1.625415426480866,Pontones
shannon,0_Castril,long,1.8031365159509243,0.3770255080151478,0.1256751693383826,Castril
shannon,0_Castril,short,1.669232041450916,0.3916546615454158,0.13055155384847192,Castril
shannon,1_Santiago,long,1.726173941476495,0.4986558902482745,0.16621863008275817,Santiago
shannon,1_Santiago,short,1.6402045514613706,0.4596989114192406,0.15323297047308018,Santiago
shannon,2_Pontones,long,1.7597676633422188,0.11430765616497407,0.03810255205499136,Pontones
shannon,2_Pontones,short,1.5972873849537197,0.43460546466392636,0.1448684882213088,Pontones
sr.aut,0_Castril,long,3.1242707720265566,1.134672273332714,0.37822409111090466,Castril
sr.aut,0_Castril,short,0.9617447769621684,0.6942939940598163,0.2314313313532721,Castril
sr.aut,1_Santiago,long,1.0607022607022607,0.4066212153672016,0.13554040512240054,Santiago
sr.aut,1_Santiago,short,0.9447619047619048,0.07714285714285714,0.025714285714285714,Santiago
sr.aut,2_Pontones,long,1.0633484162895925,0.13574660633484148,0.04524886877828049,Pontones
sr.aut,2_Pontones,short,1.205679012345679,0.45446859183030414,0.15148953061010137,Pontones
sr.spr,0_Castril,long,0.9408976860886533,0.25882153809391045,0.08627384603130349,Castril
sr.spr,0_Castril,short,1.6203248097658036,0.41744835519524365,0.1391494517317479,Castril
sr.spr,1_Santiago,long,0.5715316429602143,0.18413677202736767,0.06137892400912256,Santiago
sr.spr,1_Santiago,short,1.4171428571428573,0.11571428571428564,0.03857142857142855,Santiago
sr.spr,2_Pontones,long,0.9214968038497451,0.3759965524671407,0.12533218415571357,Pontones
sr.spr,2_Pontones,short,1.6043738977072313,0.6102101881998767,0.20340339606662558,Pontones
sr.sum,0_Castril,long,4.559004223068901,0.9311015085339034,0.3103671695113011,Castril
sr.sum,0_Castril,short,3.1809372189806977,1.9117980096083222,0.637266003202774,Castril
sr.sum,1_Santiago,long,3.279172679172679,0.9672984384130433,0.32243281280434777,Santiago
sr.sum,1_Santiago,short,2.3965079365079367,0.18476190476190468,0.06158730158730156,Santiago
sr.sum,2_Pontones,long,3.0593262946204125,0.6033182503770739,0.20110608345902461,Pontones
sr.sum,2_Pontones,short,2.4478600823045267,1.1641266506969843,0.38804221689899476,Pontones
sr.win,0_Castril,long,0,0,0,Castril
sr.win,0_Castril,short,0.017253278122843337,0.02587991718426501,0.00862663906142167,Castril
sr.win,1_Santiago,long,0,0,0,Santiago
sr.win,1_Santiago,short,0,0,0,Santiago
sr.win,2_Pontones,long,0.34188034188034194,0.25641025641025644,0.08547008547008549,Pontones
sr.win,2_Pontones,short,0.7870224094552689,0.6420337903084251,0.2140112634361417,Pontones
tasa_cons,0_Castril,long,1.2106980870250972,0.2957798569720989,0.0985932856573663,Castril
tasa_cons,0_Castril,short,1.6708390300013922,1.0932113637790009,0.3644037879263336,Castril
tasa_cons,1_Santiago,long,0.8286114333450509,0.3363374316015918,0.1121124772005306,Santiago
tasa_cons,1_Santiago,short,0.9069760327169715,0.4967785882656599,0.16559286275521998,Santiago
tasa_cons,2_Pontones,long,1.1521366352269722,0.8397201808412598,0.27990672694708657,Pontones
tasa_cons,2_Pontones,short,1.0306599159172773,0.5648552892076579,0.18828509640255264,Pontones
