"","formula","(Intercept)","cic","commons","ph","sr.aut","transh","fosforo","potasio","sr.spr","nitrogeno","df","logLik","AIC","delta","weight"
"1","1 + sr.aut + cic + ph + (commons + transh)",36.2684254079371,0.53218533911888,"+",-2.74750236514869,-0.946110921193535,"+",,,,,9,-143.460184748276,304.920369496553,0,0.139468956036079
"2","1 + cic + ph + (commons + transh)",38.6345785243774,0.544206614089406,"+",-3.403438620252,,"+",,,,,8,-144.543835983159,305.087671966317,0.167302469764422,0.128276848123868
"3","1 + sr.aut + cic + fosforo + ph + (commons + transh)",46.4058042794363,0.604874803498905,"+",-4.0055835770808,-1.0110767974731,"+",-0.061216533659668,,,,10,-142.68931349226,305.37862698452,0.458257487967046,0.110909360441587
"4","1 + sr.aut + cic + (commons + transh)",17.2072195387918,0.501155054453669,"+",,-1.23321882651745,"+",,,,,8,-144.830271182577,305.660542365154,0.740172868600837,0.0963276696177006
"5","1 + cic + fosforo + ph + (commons + transh)",47.8422770168663,0.609926306673428,"+",-4.56838268384684,,"+",-0.0547253777631912,,,,9,-143.949894675442,305.899789350885,0.979419854331752,0.0854671517406265
"6","1 + cic + ph + potasio + (commons + transh)",38.6564972515074,0.511946715203378,"+",-3.5358339007858,,"+",,0.00891873162993188,,,9,-144.0872973587,306.174594717401,1.25422522084796,0.0744948077776147
"7","1 + sr.aut + cic + ph + potasio + (commons + transh)",36.4179423866134,0.505199286833781,"+",-2.89722002748427,-0.893838175002709,"+",,0.00764431949478455,,,10,-143.115176274234,306.230352548468,1.30998305191531,0.0724466561036738
"8","1 + sr.spr + cic + ph + (commons + transh)",35.4535455545835,0.520086382097168,"+",-2.76482205092907,,"+",,,-1.22647533978035,,9,-144.233000437141,306.466000874281,1.54563137772811,0.064394379229515
"9","1 + sr.aut + cic + ph + nitrogeno + (commons + transh)",36.4445280116118,0.606026018180893,"+",-2.8575824341286,-0.94655168121935,"+",,,,-1.84472973419886,10,-143.241015139935,306.48203027987,1.56166078331688,0.0638803401053893
"10","1 + cic + ph + nitrogeno + (commons + transh)",38.8113650736013,0.61787854999169,"+",-3.51356365788713,,"+",,,,-1.84037451749375,9,-144.334318774459,306.668637548917,1.74826805236415,0.0581896796224459
"11","1 + sr.spr + cic + (commons + transh)",16.7961332362079,0.475223071346475,"+",,,"+",,,-2.30354927070819,,8,-145.396210032349,306.792420064698,1.8720505681452,0.0546974316557117
"12","1 + sr.spr + sr.aut + cic + ph + (commons + transh)",35.9993579447184,0.529977671539341,"+",-2.69860241906014,-0.91934876434284,"+",,,-0.129546851650791,,10,-143.457480087193,306.914960174385,1.99459067783243,0.0514467195457882
